<Application>																								
2	3438	-0.2468984	0.004073059	5133.216	-0.001525902	4	4	-0.2464748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3439	-0.246285	0.004084101	5134.216	-0.001525902	4	4	-0.2459748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3440	-0.2459783	0.004094529	5135.216	-0.001525902	4	4	-0.2454748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3441	-0.2453649	0.00410557	5136.216	-0.001525902	4	4	-0.2449748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3442	-0.2447515	0.004115998	5137.216	-0.001525902	4	4	-0.2444748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3443	-0.2444448	0.004126426	5138.216	-0.001525902	4	4	-0.2439748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3444	-0.2441381	0.004136854	5139.216	-0.001525902	4	4	-0.2434748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3445	-0.2435247	0.004147896	5140.216	-0.001525902	4	4	-0.2429748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3446	-0.2429112	0.004158324	5141.216	-0.001525902	4	4	-0.2424748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3447	-0.2426045	0.004169365	5142.216	-0.001525902	4	4	-0.2419748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3448	-0.2419911	0.004179793	5143.216	-0.001525902	4	4	-0.2414748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3449	-0.2413777	0.004189608	5144.216	-0.001525902	4	4	-0.2409748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3450	-0.241071	0.004200649	5145.216	-0.001525902	4	4	-0.2404748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3451	-0.2404576	0.004211077	5146.216	-0.001525902	4	4	-0.2399748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3452	-0.2398442	0.004221505	5147.216	-0.001525902	4	4	-0.2394748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3453	-0.2395375	0.004232547	5148.216	-0.001525902	4	4	-0.2389748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3454	-0.2389241	0.004242975	5149.216	-0.001525902	4	4	-0.2384748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3455	-0.2383106	0.004252789	5150.216	-0.001525902	4	4	-0.2379748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3456	-0.2380039	0.004263831	5151.216	-0.001525902	4	4	-0.2374748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3457	-0.2373905	0.004274259	5152.216	-0.001525902	4	4	-0.2369748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3458	-0.2370838	0.004284687	5153.216	-0.001525902	4	4	-0.2364748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3459	-0.2364704	0.004295115	5154.216	-0.001525902	4	4	-0.2359748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3460	-0.2361637	0.004305543	5155.216	-0.001525902	4	4	-0.2354748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3461	-0.2355503	0.004315971	5156.216	-0.001525902	4	4	-0.2349748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3462	-0.2352436	0.004325785	5157.216	-0.001525902	4	4	-0.2344748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3463	-0.2346302	0.004336213	5158.216	-0.001525902	4	4	-0.2339748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3464	-0.2340168	0.004346641	5159.216	-0.001525902	4	4	-0.2334748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3465	-0.2337101	0.004357069	5160.216	-0.001525902	4	4	-0.2329748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3466	-0.2330966	0.004367497	5161.216	-0.001525902	4	4	-0.2324748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3467	-0.2327899	0.004377925	5162.216	-0.001525902	4	4	-0.2319748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3468	-0.2321765	0.00438774	5163.216	-0.001525902	4	4	-0.2314748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3469	-0.2315631	0.004398168	5164.216	-0.001525902	4	4	-0.2309748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3470	-0.2309497	0.004408596	5165.216	-0.001525902	4	4	-0.2304748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3471	-0.230643	0.004419024	5166.216	-0.001525902	4	4	-0.2299748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3472	-0.2300296	0.004428839	5167.216	-0.001525902	4	4	-0.2294748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3473	-0.2297229	0.004439267	5168.216	-0.001525902	4	4	-0.2289748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3474	-0.2291095	0.004449081	5169.216	-0.001525902	4	4	-0.2284748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3475	-0.228496	0.004459509	5170.216	-0.001525902	4	4	-0.2279748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3476	-0.2281893	0.004469324	5171.216	-0.001525902	4	4	-0.2274748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3477	-0.2275759	0.004479752	5172.216	-0.001525902	4	4	-0.2269748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3478	-0.2272692	0.004490793	5173.216	-0.001525902	4	4	-0.2264748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3479	-0.2266558	0.004501835	5174.216	-0.001525902	4	4	-0.2259748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3480	-0.2260424	0.004512263	5175.216	-0.001525902	4	4	-0.2254748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3481	-0.2257357	0.004522077	5176.216	-0.001525902	4	4	-0.2249748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3482	-0.2251223	0.004532505	5177.216	-0.001525902	4	4	-0.2244748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3483	-0.2245089	0.00454232	5178.216	-0.001525902	4	4	-0.2239748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3484	-0.2242022	0.004552748	5179.216	-0.001525902	4	4	-0.2234748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3485	-0.2235887	0.004562563	5180.216	-0.001525902	4	4	-0.2229748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3486	-0.223282	0.004572991	5181.216	-0.001525902	4	4	-0.2224748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3487	-0.2226686	0.004583419	5182.216	-0.001525902	4	4	-0.2219748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3488	-0.2220552	0.004593233	5183.216	-0.001525902	4	4	-0.2214748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3489	-0.2217485	0.004603661	5184.216	-0.001525902	4	4	-0.2209748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3490	-0.2211351	0.004614089	5185.216	-0.001525902	4	4	-0.2204748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3491	-0.2205217	0.004623904	5186.216	-0.001525902	4	4	-0.2199748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3492	-0.220215	0.004634332	5187.216	-0.001525902	4	4	-0.2197189	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3493	-0.2196016	0.00464476	5188.216	-0.001525902	4	4	-0.2189748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3494	-0.2192949	0.004653961	5189.216	-0.001525902	4	4	-0.2184748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3495	-0.2186814	0.004664389	5190.216	-0.001525902	4	4	-0.2179748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3496	-0.218068	0.004674204	5191.216	-0.001525902	4	4	-0.2174748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3497	-0.2177613	0.004684632	5192.216	-0.001525902	4	4	-0.2169748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3498	-0.2171479	0.00469506	5193.216	-0.001525902	4	4	-0.2164748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3499	-0.2168412	0.004705488	5194.216	-0.001525902	4	4	-0.2159748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3500	-0.2162278	0.004715302	5195.216	-0.001525902	4	4	-0.2154748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3501	-0.2156144	0.004725117	5196.216	-0.001525902	4	4	-0.2149748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3502	-0.215001	0.004735545	5197.216	-0.001525902	4	4	-0.2144748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3503	-0.2146943	0.00474536	5198.216	-0.001525902	4	4	-0.2139748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3504	-0.2140809	0.004755788	5199.216	-0.001525902	4	4	-0.2134748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3505	-0.2137741	0.004766216	5200.216	-0.001525902	4	4	-0.2129748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3506	-0.2131607	0.00477603	5201.216	-0.001525902	4	4	-0.2124748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3507	-0.212854	0.004785845	5202.216	-0.001525902	4	4	-0.2119748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3508	-0.2122406	0.004796273	5203.216	-0.001525902	4	4	-0.2114748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3509	-0.2116272	0.004806087	5204.216	-0.001525902	4	4	-0.2109748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3510	-0.2113205	0.004816515	5205.216	-0.001525902	4	4	-0.2104748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3511	-0.2107071	0.00482633	5206.216	-0.001525902	4	4	-0.2099748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3512	-0.2100937	0.004836758	5207.216	-0.001525902	4	4	-0.2094748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3513	-0.209787	0.004846573	5208.216	-0.001525902	4	4	-0.2089748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3514	-0.2091735	0.004856387	5209.216	-0.001525902	4	4	-0.2084748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3515	-0.2088668	0.004866202	5210.216	-0.001525902	4	4	-0.2079748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3516	-0.2082534	0.004876017	5211.216	-0.001525902	4	4	-0.2074748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3517	-0.20764	0.004886445	5212.216	-0.001525902	4	4	-0.2069748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3518	-0.2073333	0.004896259	5213.216	-0.001525902	4	4	-0.2064748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3519	-0.2067199	0.004906074	5214.216	-0.001525902	4	4	-0.2059748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3520	-0.2061065	0.004915888	5215.216	-0.001525902	4	4	-0.2054748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3521	-0.2057998	0.004925703	5216.216	-0.001525902	4	4	-0.2049748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3522	-0.2051864	0.004936131	5217.216	-0.001525902	4	4	-0.2044748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3523	-0.204573	0.004945945	5218.216	-0.001525902	4	4	-0.2039748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3524	-0.2042663	0.00495576	5219.216	-0.001525902	4	4	-0.2034748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3525	-0.2036528	0.004965575	5220.216	-0.001525902	4	4	-0.2029748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3526	-0.2033461	0.004974776	5221.216	-0.001525902	4	4	-0.2024748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3527	-0.2027327	0.004985204	5222.216	-0.001525902	4	4	-0.2019748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3528	-0.2021193	0.004994405	5223.216	-0.001525902	4	4	-0.2014748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3529	-0.2018126	0.005004833	5224.216	-0.001525902	4	4	-0.2009748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3530	-0.2011992	0.005014034	5225.216	-0.001525902	4	4	-0.2004748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3531	-0.2005858	0.005024462	5226.216	-0.001525902	4	4	-0.1999748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3532	-0.2002791	0.005034277	5227.216	-0.001525902	4	4	-0.1994748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3533	-0.1996657	0.005043478	5228.216	-0.001525902	4	4	-0.1989748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3534	-0.1993589	0.005053293	5229.216	-0.001525902	4	4	-0.1984748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3535	-0.1987455	0.005063107	5230.216	-0.001525902	4	4	-0.1979748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3536	-0.1981321	0.005072922	5231.216	-0.001525902	4	4	-0.1974748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3537	-0.1978254	0.005082737	5232.216	-0.001525902	4	4	-0.1969748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3538	-0.197212	0.005092551	5233.216	-0.001525902	4	4	-0.1964748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3539	-0.1969053	0.005101752	5234.216	-0.001525902	4	4	-0.1959748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3540	-0.1962919	0.005111567	5235.216	-0.001525902	4	4	-0.1954748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3541	-0.1956785	0.005120768	5236.216	-0.001525902	4	4	-0.1949748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3542	-0.1950651	0.005130583	5237.216	-0.001525902	4	4	-0.1944748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3543	-0.1947584	0.005139784	5238.216	-0.001525902	4	4	-0.1939748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3544	-0.1941449	0.005149599	5239.216	-0.001525902	4	4	-0.1934748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3545	-0.1938382	0.005159413	5240.216	-0.001525902	4	4	-0.1929748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3546	-0.1932248	0.005168614	5241.216	-0.001525902	4	4	-0.1924748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3547	-0.1929181	0.005177815	5242.216	-0.001525902	4	4	-0.1919748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3548	-0.1923047	0.00518763	5243.216	-0.001525902	4	4	-0.1914748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3549	-0.1916913	0.005197445	5244.216	-0.001525902	4	4	-0.1909748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3550	-0.1913846	0.005206646	5245.216	-0.001525902	4	4	-0.1904748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3551	-0.1907712	0.005216461	5246.216	-0.001525902	4	4	-0.1899748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3552	-0.1901578	0.005225662	5247.216	-0.001525902	4	4	-0.1894748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3553	-0.189851	0.005235476	5248.216	-0.001525902	4	4	-0.1889748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3554	-0.1892376	0.005244677	5249.216	-0.001525902	4	4	-0.1884748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3555	-0.1886242	0.005254492	5250.216	-0.001525902	4	4	-0.1879748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3556	-0.1883175	0.005263693	5251.216	-0.001525902	4	4	-0.1874748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3557	-0.1877041	0.005272895	5252.216	-0.001525902	4	4	-0.1869748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3558	-0.1873974	0.005282709	5253.216	-0.001525902	4	4	-0.1864748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3559	-0.186784	0.00529191	5254.216	-0.001525902	4	4	-0.1859748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3560	-0.1861706	0.005301725	5255.216	-0.001525902	4	4	-0.1854748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3561	-0.1858639	0.005311539	5256.216	-0.001525902	4	4	-0.1849748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3562	-0.1852505	0.005320741	5257.216	-0.001525902	4	4	-0.1844748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3563	-0.184637	0.005330555	5258.216	-0.001525902	4	4	-0.1839748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3564	-0.1843303	0.005339757	5259.216	-0.001525902	4	4	-0.1834748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3565	-0.1837169	0.005349571	5260.216	-0.001525902	4	4	-0.1829748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3566	-0.1834102	0.005358772	5261.216	-0.001525902	4	4	-0.1824748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3567	-0.1827968	0.005368587	5262.216	-0.001525902	4	4	-0.1819748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3568	-0.1821834	0.005377788	5263.216	-0.001525902	4	4	-0.1814748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3569	-0.1818767	0.005387603	5264.216	-0.001525902	4	4	-0.1809748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3570	-0.1812633	0.005396804	5265.216	-0.001525902	4	4	-0.1804748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3571	-0.1806499	0.005406619	5266.216	-0.001525902	4	4	-0.1799748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3572	-0.1803432	0.00541582	5267.216	-0.001525902	4	4	-0.1794748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3573	-0.1797297	0.005425634	5268.216	-0.001525902	4	4	-0.1789748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3574	-0.179423	0.005434835	5269.216	-0.001525902	4	4	-0.1784748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3575	-0.1788096	0.00544465	5270.216	-0.001525902	4	4	-0.1779748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3576	-0.1781962	0.005454465	5271.216	-0.001525902	4	4	-0.1774748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3577	-0.1778895	0.005463666	5272.216	-0.001525902	4	4	-0.1769748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3578	-0.1772761	0.005472867	5273.216	-0.001525902	4	4	-0.1764748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3579	-0.1766627	0.005482682	5274.216	-0.001525902	4	4	-0.1759748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3580	-0.176356	0.005492496	5275.216	-0.001525902	4	4	-0.1754748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3581	-0.1757426	0.005501697	5276.216	-0.001525902	4	4	-0.1749748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3582	-0.1754359	0.005510899	5277.216	-0.001525902	4	4	-0.1744748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3583	-0.1748224	0.005520714	5278.216	-0.001525902	4	4	-0.1739748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3584	-0.174209	0.005529915	5279.216	-0.001525902	4	4	-0.1734748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3585	-0.1739023	0.005539116	5280.216	-0.001525902	4	4	-0.1729748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3586	-0.1732889	0.00554893	5281.216	-0.001525902	4	4	-0.1724748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3587	-0.1729822	0.005558131	5282.216	-0.001525902	4	4	-0.1719748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3588	-0.1723688	0.005567946	5283.216	-0.001525902	4	4	-0.1714748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3589	-0.1717554	0.005577147	5284.216	-0.001525902	4	4	-0.1709748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3590	-0.171142	0.005586348	5285.216	-0.001525902	4	4	-0.1704748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3591	-0.1708353	0.005595549	5286.216	-0.001525902	4	4	-0.1699748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3592	-0.1702219	0.005605364	5287.216	-0.001525902	4	4	-0.1694748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3593	-0.1699151	0.005614565	5288.216	-0.001525902	4	4	-0.1689748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3594	-0.1693017	0.00562438	5289.216	-0.001525902	4	4	-0.1684748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3595	-0.1686883	0.005633581	5290.216	-0.001525902	4	4	-0.1679748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3596	-0.1683816	0.005643396	5291.216	-0.001525902	4	4	-0.1674748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3597	-0.1677682	0.005652597	5292.216	-0.001525902	4	4	-0.1669748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3598	-0.1671548	0.005661798	5293.216	-0.001525902	4	4	-0.1664748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3599	-0.1668481	0.005671613	5294.216	-0.001525902	4	4	-0.1659748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3600	-0.1662347	0.005680814	5295.216	-0.001525902	4	4	-0.1654748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3601	-0.165928	0.005690629	5296.216	-0.001525902	4	4	-0.1649748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3602	-0.1653145	0.00569983	5297.216	-0.001525902	4	4	-0.1644748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3603	-0.1647011	0.005709644	5298.216	-0.001525902	4	4	-0.1639748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3604	-0.1643944	0.005718845	5299.216	-0.001525902	4	4	-0.1634748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3605	-0.163781	0.005728047	5300.216	-0.001525902	4	4	-0.1629748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3606	-0.1634743	0.005737862	5301.216	-0.001525902	4	4	-0.1624748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3607	-0.1628609	0.005747676	5302.216	-0.001525902	4	4	-0.1619748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3608	-0.1625542	0.005756877	5303.216	-0.001525902	4	4	-0.1614748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3609	-0.1619408	0.005766692	5304.216	-0.001525902	4	4	-0.1609748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3610	-0.1613274	0.005775279	5305.216	-0.001525902	4	4	-0.1604748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3611	-0.1610207	0.005785094	5306.216	-0.001525902	4	4	-0.1599748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3612	-0.1604072	0.005794296	5307.216	-0.001525902	4	4	-0.1594748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3613	-0.1597938	0.00580411	5308.216	-0.001525902	4	4	-0.1589748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3614	-0.1594871	0.005813311	5309.216	-0.001525902	4	4	-0.1584748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3615	-0.1588737	0.005822512	5310.216	-0.001525902	4	4	-0.1579748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3616	-0.158567	0.005832327	5311.216	-0.001525902	4	4	-0.1574748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3617	-0.1579536	0.005840915	5312.216	-0.001525902	4	4	-0.1572189	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3618	-0.1573402	0.005850116	5313.216	-0.001525902	4	4	-0.1564748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3619	-0.1567268	0.005859931	5314.216	-0.001525902	4	4	-0.1559748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3620	-0.1564201	0.005869132	5315.216	-0.001525902	4	4	-0.1554748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3621	-0.1558066	0.005878333	5316.216	-0.001525902	4	4	-0.1549748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3622	-0.1554999	0.005887534	5317.216	-0.001525902	4	4	-0.1544748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3623	-0.1548865	0.005896735	5318.216	-0.001525902	4	4	-0.1539748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3624	-0.1542731	0.005905936	5319.216	-0.001525902	4	4	-0.1534748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3625	-0.1539664	0.005915137	5320.216	-0.001525902	4	4	-0.1529748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3626	-0.153353	0.005924952	5321.216	-0.001525902	4	4	-0.1524748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3627	-0.1527396	0.005934153	5322.216	-0.001525902	4	4	-0.1519748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3628	-0.1524329	0.005943355	5323.216	-0.001525902	4	4	-0.1514748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3629	-0.1518195	0.005953169	5324.216	-0.001525902	4	4	-0.1509748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3630	-0.1515128	0.005961757	5325.216	-0.001525902	4	4	-0.1504748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
2	3631	-0.1508994	0.005971571	5326.216	-0.001525902	4	4	-0.1499748	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	
